idxtype,isBaU,Land,p_a,p_s,p_plant,f_cut,f_rotation,f_plant,climate,Time,val.integ,scenario,nplabel,np
common,FALSE,continue,Half of depop,No solar,Natural,Selective,Normal,Hardwood,MRI_rcp26,59,0.5875692885992293,continue_Half of depop_No solar_Natural_Selective_Normal_Hardwood,ppp,"2030s, 2050s, and 2090s"
common,FALSE,continue,Half of depop,No solar,Natural,Selective,Normal,Hardwood,MRI_rcp26,60,0.6125598892518098,continue_Half of depop_No solar_Natural_Selective_Normal_Hardwood,ppp,"2030s, 2050s, and 2090s"
common,FALSE,continue,Half of depop,No solar,Natural,Selective,Normal,Hardwood,MRI_rcp26,61,0.5947375669950723,continue_Half of depop_No solar_Natural_Selective_Normal_Hardwood,ppp,"2030s, 2050s, and 2090s"
common,FALSE,continue,Half of depop,No solar,Natural,Selective,Normal,Hardwood,MRI_rcp26,62,0.6372476788097863,continue_Half of depop_No solar_Natural_Selective_Normal_Hardwood,ppp,"2030s, 2050s, and 2090s"
common,FALSE,continue,Half of depop,No solar,Natural,Selective,Normal,Hardwood,MRI_rcp26,63,0.62445664526472,continue_Half of depop_No solar_Natural_Selective_Normal_Hardwood,ppp,"2030s, 2050s, and 2090s"
common,FALSE,continue,Half of depop,No solar,Natural,Selective,Normal,Hardwood,MRI_rcp26,64,0.6115490472118034,continue_Half of depop_No solar_Natural_Selective_Normal_Hardwood,ppp,"2030s, 2050s, and 2090s"
common,FALSE,continue,Half of depop,No solar,Natural,Selective,Normal,Hardwood,MRI_rcp26,65,0.6173307335019945,continue_Half of depop_No solar_Natural_Selective_Normal_Hardwood,ppp,"2030s, 2050s, and 2090s"
common,FALSE,continue,Half of depop,No solar,Natural,Selective,Normal,Hardwood,MRI_rcp26,66,0.6472849883321516,continue_Half of depop_No solar_Natural_Selective_Normal_Hardwood,ppp,"2030s, 2050s, and 2090s"
common,FALSE,continue,Half of depop,No solar,Natural,Selective,Normal,Hardwood,MRI_rcp26,67,0.6483559290168668,continue_Half of depop_No solar_Natural_Selective_Normal_Hardwood,ppp,"2030s, 2050s, and 2090s"
common,FALSE,continue,Half of depop,No solar,Natural,Selective,Normal,Hardwood,MRI_rcp26,68,0.6338395810145303,continue_Half of depop_No solar_Natural_Selective_Normal_Hardwood,ppp,"2030s, 2050s, and 2090s"
common,FALSE,continue,Half of depop,No solar,Natural,Selective,Normal,Hardwood,MRI_rcp26,69,0.6769932356414236,continue_Half of depop_No solar_Natural_Selective_Normal_Hardwood,ppp,"2030s, 2050s, and 2090s"
common,FALSE,continue,Half of depop,No solar,Natural,Selective,Normal,Hardwood,MRI_rcp26,70,0.6545535638369819,continue_Half of depop_No solar_Natural_Selective_Normal_Hardwood,ppp,"2030s, 2050s, and 2090s"
common,FALSE,continue,Half of depop,No solar,Natural,Selective,Normal,Hardwood,MRI_rcp26,71,0.6827477176779024,continue_Half of depop_No solar_Natural_Selective_Normal_Hardwood,ppp,"2030s, 2050s, and 2090s"
common,FALSE,continue,Half of depop,No solar,Natural,Selective,Normal,Hardwood,MRI_rcp26,72,0.6891073064314643,continue_Half of depop_No solar_Natural_Selective_Normal_Hardwood,ppp,"2030s, 2050s, and 2090s"
common,FALSE,continue,Half of depop,No solar,Natural,Selective,Normal,Hardwood,MRI_rcp26,73,0.7142126020516505,continue_Half of depop_No solar_Natural_Selective_Normal_Hardwood,ppp,"2030s, 2050s, and 2090s"
common,FALSE,continue,Half of depop,No solar,Natural,Selective,Normal,Hardwood,MRI_rcp26,74,0.7051322841084267,continue_Half of depop_No solar_Natural_Selective_Normal_Hardwood,ppp,"2030s, 2050s, and 2090s"
common,FALSE,continue,Half of depop,No solar,Natural,Selective,Normal,Hardwood,MRI_rcp26,75,0.6894185749869837,continue_Half of depop_No solar_Natural_Selective_Normal_Hardwood,ppp,"2030s, 2050s, and 2090s"
common,FALSE,continue,Half of depop,No solar,Natural,Selective,Normal,Hardwood,MRI_rcp26,76,0.7022139411038499,continue_Half of depop_No solar_Natural_Selective_Normal_Hardwood,ppp,"2030s, 2050s, and 2090s"
common,FALSE,continue,Half of depop,No solar,Natural,Selective,Normal,Hardwood,MRI_rcp26,77,0.6843822010033338,continue_Half of depop_No solar_Natural_Selective_Normal_Hardwood,ppp,"2030s, 2050s, and 2090s"
common,FALSE,continue,Half of depop,No solar,Natural,Selective,Normal,Hardwood,MRI_rcp26,78,0.7300510586978091,continue_Half of depop_No solar_Natural_Selective_Normal_Hardwood,ppp,"2030s, 2050s, and 2090s"
common,FALSE,continue,Half of depop,No solar,Natural,Selective,Normal,Hardwood,MRI_rcp26,79,0.7431408016117614,continue_Half of depop_No solar_Natural_Selective_Normal_Hardwood,ppp,"2030s, 2050s, and 2090s"
common,FALSE,continue,Half of depop,No solar,Natural,Selective,Normal,Hardwood,MRI_rcp26,80,0.7074071442633865,continue_Half of depop_No solar_Natural_Selective_Normal_Hardwood,ppp,"2030s, 2050s, and 2090s"
common,FALSE,continue,Half of depop,No solar,Natural,Selective,Normal,Hardwood,MRI_rcp26,81,0.7113782842981593,continue_Half of depop_No solar_Natural_Selective_Normal_Hardwood,ppp,"2030s, 2050s, and 2090s"
common,FALSE,continue,Half of depop,No solar,Natural,Selective,Normal,Hardwood,MRI_rcp26,82,0.729792933917707,continue_Half of depop_No solar_Natural_Selective_Normal_Hardwood,ppp,"2030s, 2050s, and 2090s"
common,FALSE,continue,Half of depop,No solar,Natural,Selective,Normal,Hardwood,MRI_rcp26,83,0.7438568770991207,continue_Half of depop_No solar_Natural_Selective_Normal_Hardwood,ppp,"2030s, 2050s, and 2090s"
common,FALSE,continue,Half of depop,No solar,Natural,Selective,Normal,Hardwood,MRI_rcp26,84,0.7385218651382369,continue_Half of depop_No solar_Natural_Selective_Normal_Hardwood,ppp,"2030s, 2050s, and 2090s"
common,FALSE,continue,Half of depop,No solar,Natural,Selective,Normal,Hardwood,MRI_rcp26,85,0.7406823982735823,continue_Half of depop_No solar_Natural_Selective_Normal_Hardwood,ppp,"2030s, 2050s, and 2090s"
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,2,0.5775266129382448,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,3,0.5365576362022878,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,4,0.49410531935804336,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,5,0.4385051643479416,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,6,0.4203980830001731,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,7,0.45616316778737187,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,8,0.4265313756203952,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,9,0.4548330365285271,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,10,0.43687195933512846,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,11,0.43903750865212954,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,12,0.44402932394776123,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,13,0.4720151810966973,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,14,0.46719522281744497,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,15,0.44971168364792075,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,16,0.471364917715382,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,17,0.45044712081850635,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,18,0.44261478756049977,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,19,0.42399526819973504,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,20,0.41951851393240797,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,21,0.41723567140389994,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,22,0.41792460089967687,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,23,0.3995526194898755,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,24,0.4116204412273663,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,25,0.42636205960081813,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,26,0.40392832598861905,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,27,0.3816476812174431,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,28,0.37253431300603457,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,29,0.38589627246655783,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,30,0.39936945620219194,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,31,0.36248095498527344,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,32,0.37056585714812695,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,33,0.3566701323982531,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,34,0.36197403105586834,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,35,0.3368009318631036,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,36,0.3464551753732294,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,37,0.35314755569875034,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,38,0.3409532682440627,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,39,0.3230565692668553,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,40,0.32133117582008364,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,41,0.2970105947094379,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,42,0.28930361663490517,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,43,0.28036745806958374,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,44,0.2811607302386686,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,45,0.28153372925384246,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,46,0.26484489237792885,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,47,0.27896689894850446,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,48,0.24683648284936446,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,49,0.25059930402468944,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,50,0.24636112142385466,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,51,0.24066710838330124,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,52,0.2537841432463435,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,53,0.23758586335394133,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,54,0.2458605897860701,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,55,0.24307539455549923,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,56,0.2497315166547686,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,57,0.24543455329584557,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,58,0.24958911769810843,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,59,0.2452159669399801,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,60,0.2660269355460195,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,61,0.24579227178362362,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,62,0.2818775194833154,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,63,0.26571665038265135,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,64,0.2543585742703391,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,65,0.2599234522507358,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,66,0.28232958027358934,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,67,0.2829193711174257,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,68,0.2703998312246521,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,69,0.30338817985458005,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,70,0.28458872985271566,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,71,0.30579620629963145,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Long,Conifer,MRI_rcp26,72,0.30706846260847426,continue_Half of depop_Solar 100%_Natural_Clear_Long_Conifer,nnn,Always < BaU
